id,radius,texture,perimeter,area,smoothness,compactness,concave_points,f_dim,radius_err,texture_err,perimeter_err,area_err,smoothness_err,compactness_err,concave_points_err,f_dim_err,category,category_code
730,0.6418969204071138,0.7374564517337915,0.3909484654618747,0.4120316564281366,0.3840309680944913,0.0,0.6857142857142857,0.6810562332670018,0.016390139380289163,0.003505947704383861,0.008273937861080558,0.0002686366689053056,0.004405127962533705,0.8838622894849044,0.041666666666666664,0.0019820793999936514,MONOCYTE,2
7378,0.9812284297145559,0.7507457114364997,0.6667208512044007,0.962809231280093,0.910755265142872,0.0,0.5428571428571428,0.8528295940370623,0.010722049702852085,0.003443887477015367,0.0048516306401292855,0.00011496234983043054,0.0018574754610576436,0.7102511889133062,0.05263157894736842,0.0015828572784460982,MONOCYTE,2
7387,0.5881765295073424,0.7701144429304746,0.37066027950779823,0.3459516298633018,0.41497944228944145,0.0,0.5428571428571428,0.5595901794521506,0.017887112908199842,0.00335727212724482,0.008726813982905594,0.00031994880819068947,0.004076600871355925,0.825532239299736,0.05263157894736842,0.002412314546901771,MONOCYTE,2
7456,0.9895127770781363,0.7628931627261943,0.6806070010977511,0.9791355360008855,0.9275109982661471,0.0,0.6857142857142857,0.8891752685996562,0.010632283116461675,0.00338905089252595,0.004752644778703611,0.00011304544426859598,0.001823919672321235,0.6931234942216474,0.041666666666666664,0.0015181568559837892,MONOCYTE,2
7573,0.5949126661143481,0.7892077985545166,0.4042123022655038,0.35392108030328184,0.4382520205271901,0.0,0.2857142857142857,0.583948763818062,0.01768457891805715,0.003276049424213279,0.00800243657104645,0.0003127443315089914,0.0038601203800427784,0.7101682653610364,0.1,0.0023116883086961703,MONOCYTE,2
760,0.5970484712078316,0.7777591625829086,0.3841539968208954,0.35646687697160884,0.42652344334748404,0.0,0.6,0.5730486144377998,0.017621316359737745,0.0033242729606075745,0.008420277640959857,0.0003105107902499612,0.003966266291847687,0.7919236710322928,0.047619047619047616,0.0023556597052767463,MONOCYTE,2
7602,0.6412068012231353,0.7295893553802432,0.3852639645805546,0.41114616193480547,0.3832236292316255,0.0,0.5714285714285714,0.6937249994034399,0.016407779788333555,0.0035437520229330455,0.008396018334177763,0.00026921523758244715,0.004414408264500421,0.9081806751241636,0.05,0.0019458827797133322,MONOCYTE,2
7639,0.8991112995650089,0.7208958498008068,0.7372336803710716,0.808401129005479,0.8835004934141204,0.0,0.4,0.7655461282604544,0.01170130994721225,0.0035864872224657105,0.004387595678602525,0.0001369206544807284,0.0019147760172658838,0.4877158137689249,0.07142857142857142,0.0017633261803089275,MONOCYTE,2
773,0.6232618755733383,0.7535030314349654,0.4035620964887913,0.38845536554319554,0.4905793510187294,0.0,0.5714285714285714,0.6456638543122278,0.016880191787076518,0.003431285139112683,0.00801532982968382,0.00028494087476848553,0.0034483831260304033,0.7819992723643703,0.05,0.0020907280486279346,MONOCYTE,2
7793,0.8579436447584965,0.7347603766843718,0.6294070529797299,0.7360672975814931,0.7908178466216029,0.0,0.42857142857142855,0.6981409840720915,0.012262786789699314,0.0035188121679971727,0.0051392549460683,0.00015037593984962405,0.002139184849278438,0.609254477641134,0.06666666666666667,0.0019335743939885948,MONOCYTE,2
780,0.9445879465898183,0.741659068653752,0.5688281584945233,0.8922463888427694,0.8138702415331155,0.0,0.7428571428571429,0.7012052353933058,0.011137957065018064,0.003486081224264248,0.005686573812867059,0.00012405408758218582,0.002078593699218205,0.9042290906922545,0.038461538461538464,0.0019251247167865661,MONOCYTE,2
7814,0.777435100252312,0.7686822662256605,0.49639260410629993,0.6044053351043224,0.4703057714191869,0.0,0.7428571428571429,0.6991099018359525,0.013532679435024885,0.0033635272565012424,0.006516380952008822,0.0001831334126911455,0.0035970333745364634,0.804281118173392,0.038461538461538464,0.0019308945941843546,MONOCYTE,2
791,0.9754017068256825,0.7453522027347035,0.6341441375937693,0.9514084896784548,0.9822029378123804,0.0,0.42857142857142855,0.8707470147542054,0.010786099634261947,0.003468808094418977,0.005100864485462573,0.0001163399453202257,0.0017223584769556865,0.7758008644281523,0.06666666666666667,0.0015502867162591966,MONOCYTE,2
7952,0.8615163466986437,0.7292814579824526,0.6324791838334568,0.7422104156289778,0.7998555364843046,0.0,0.42857142857142855,0.7063634861113037,0.012211933103262537,0.003545248169604997,0.00511429212659764,0.00014913131011855938,0.0021150138729647073,0.6083864446848377,0.06666666666666667,0.0019110664080717878,MONOCYTE,2
7977,0.8547769555912466,0.7330791254049633,0.6334266001007374,0.73064364380984,0.7870318560945725,0.0,0.42857142857142855,0.7549534069754676,0.01230821669259179,0.0035268822483669766,0.005106642679044295,0.0001514921981517952,0.0021494753267377923,0.5971135799626607,0.06666666666666667,0.0017880673399486506,MONOCYTE,2
8135,0.6401702275135956,0.7067587882683075,0.39228831527341906,0.4098179201948088,0.3510107359355174,0.0,0.7428571428571429,0.6095360503444208,0.01643434752364759,0.003658226536346406,0.008245678456830465,0.0002700877785280216,0.00481952653534423,0.873117345424581,0.038461538461538464,0.0022146475658544307,MONOCYTE,2
8206,0.963929686509089,0.7333259518275469,0.6430633204355906,0.9291604405335104,0.9657705762408383,0.0,0.4,0.8246665842095543,0.010914468285910367,0.0035256951531522653,0.005030116331196246,0.00011912561796414319,0.0017516640055619845,0.7367857616975289,0.07142857142857142,0.001636913094386729,MONOCYTE,2
8218,0.6099784565184002,0.7267181849247024,0.38382889614976384,0.3720737174165698,0.48162232237455,0.0,0.6,0.6266078014072389,0.017247789460140727,0.0035577529332185952,0.008427409563385837,0.00029748624126134165,0.003512514842940191,0.8280073135392522,0.047619047619047616,0.0021543101237555076,MONOCYTE,2
8273,0.3880585101142913,0.853996352091002,0.34742307207821105,0.15058940727212353,0.21232939425604921,0.0,0.22857142857142856,0.49215072045952013,0.02711132398604629,0.0030275114732148693,0.009310502295564772,0.000735023888276369,0.00796736392509035,0.4088532992271047,0.125,0.002742874233599393,MONOCYTE,2
8331,0.618671960527044,0.7409957692044478,0.38944606454355585,0.38275499474237645,0.49098120375605137,0.0,0.42857142857142855,0.6287036199665142,0.017005425596285897,0.0034892017761653294,0.00830585697125354,0.0002891844997108155,0.003445560732448064,0.8273901523379568,0.06666666666666667,0.0021471286108829682,MONOCYTE,2
8439,0.8890525980557565,0.7442496873394778,0.6237225509415969,0.7904145221096907,0.7767137602225377,0.0,0.5142857142857142,0.7635825472991241,0.011833698046953086,0.0034739467117301265,0.0051860932480846484,0.0001400364094664613,0.0021780295942577855,0.6662250008171906,0.05555555555555555,0.0017678606392597207,MONOCYTE,2
8508,0.6431028469782,0.7323465344124073,0.39284329934605083,0.41358127179146603,0.38524306640525646,0.0,0.7428571428571429,0.7223961612367639,0.01635940509777841,0.00353041030789283,0.008234029485805119,0.00026763013515321824,0.0043912680163653945,0.8786494633746613,0.038461538461538464,0.0018686526903530511,MONOCYTE,2
8643,0.9377373701008375,0.7366773997237528,0.5724552732280799,0.8793513752836349,0.8060184895859824,0.0,0.7142857142857143,0.7027030041507895,0.011219324651762192,0.0035096553186085067,0.005650543302494086,0.00012587324564163887,0.0020988421207321062,0.8799021653362711,0.04,0.0019210214304222976,MONOCYTE,2
8999,0.6658498510398009,0.7246702204064477,0.40892149708458414,0.44335602412972497,0.47024691052999495,0.0,0.6571428571428571,0.7209893754057868,0.01580052916858293,0.0035678073711777844,0.007910279437931494,0.00024965672200724003,0.0035974836158419086,0.8693086897175191,0.043478260869565216,0.0018722987830937748,MONOCYTE,2
9112,0.488735244867883,0.7115720777935537,0.29975501737526994,0.2388621395760695,0.2523482588076963,0.0,0.5714285714285714,0.5730277920048278,0.021526542445480877,0.0036334811816341006,0.010791089798729798,0.0004633920296570899,0.0067038526995389655,0.8714105827845899,0.05,0.0023557453042075526,MONOCYTE,2
9144,0.9530165964601889,0.7276806651613592,0.629014619435466,0.9082406331285627,0.9317693292620006,0.0,0.4,0.7800961769504615,0.011039450973181939,0.0035530472057627594,0.005142461256336846,0.00012186947778928768,0.0018155840752687496,0.7527248395259013,0.07142857142857142,0.001730437310272216,MONOCYTE,2
9189,0.5937952833791164,0.7773794171365301,0.37255511281356796,0.35259283856328516,0.4209723528223432,0.0,0.6,0.6172934916711439,0.017717857126416145,0.0033258968491380425,0.008682428985305678,0.0003139224611520954,0.004018566883763643,0.8328481101090526,0.047619047619047616,0.002186816398373666,MONOCYTE,2
9207,0.8831190604903643,0.7534752876974732,0.609998954854251,0.7798992750013836,0.774551167552971,0.0,0.5142857142857142,0.7868633909494965,0.011913206796158562,0.0034314114825717387,0.0053027686102990485,0.0001419244961680386,0.0021841107817015047,0.6872716391366187,0.05555555555555555,0.0017155551341216694,MONOCYTE,2
9218,0.8627039594465798,0.7323303411096229,0.6391111025244746,0.744258121644806,0.7969648128151055,0.0,0.5142857142857142,0.7032575192774562,0.012195121951219511,0.003530488372394407,0.005061222215260261,0.000148720999405116,0.0021226853793661848,0.5974698495982409,0.05555555555555555,0.001919506714386393,MONOCYTE,2
9224,0.6385255443387894,0.7307182684363837,0.3850340829142737,0.4077148707731474,0.3751589607347002,0.0,0.6857142857142857,0.6401877620447016,0.01647667832012191,0.003538277152385504,0.00840103111296913,0.00027148092846477533,0.004509303343625184,0.9016749686059158,0.041666666666666664,0.002108611895179491,MONOCYTE,2
9258,0.986936645719588,0.7595980423694255,0.6722428015573528,0.9740439426642316,0.9265401569333038,0.0,0.5428571428571428,0.8657283831646799,0.01066003581778052,0.0034037525241300192,0.004811778278060713,0.00011363636363636364,0.0018258308000715273,0.7067838281661081,0.05263157894736842,0.0015592737357890394,MONOCYTE,2
9282,0.6597544140648689,0.713891814574664,0.4086916121406667,0.4352758868780785,0.46096651033408276,0.0,0.6285714285714286,0.6027496787904929,0.015946509441945984,0.0036216744627889904,0.007914728890993266,0.0002542911633820725,0.003669909891731352,0.8544220313637073,0.045454545454545456,0.0022395823302711437,MONOCYTE,2
9309,0.956841660202222,0.7243145857082187,0.6421832339566079,0.9155459626985445,0.9581913284103343,0.0,0.45714285714285713,0.7715516928288478,0.01099531973871986,0.0035695591460596157,0.005037009904769509,0.00012089705615668258,0.001765519584526525,0.7279799989506671,0.0625,0.0017496008922570578,MONOCYTE,2
9363,0.48441308893623697,0.7269984631655959,0.30243471699835883,0.2346560407327467,0.2502372602508781,0.0,0.5142857142857142,0.5957094184973851,0.02171861213815347,0.0035563813199564237,0.010695476174892653,0.0004716981132075472,0.006760406321328384,0.8409560080075151,0.05555555555555555,0.002266050339779412,MONOCYTE,2
9393,0.5012022736150267,0.8049848246565099,0.378659937034111,0.251203719076872,0.3274213262448351,0.0,0.2,0.6490357687682425,0.020991085928975618,0.0032118416084954016,0.008542449289598223,0.0004406256884776382,0.005166754332816213,0.5743090685880899,0.14285714285714285,0.002079866157080504,MONOCYTE,2
9591,0.9415069469899221,0.7439286774498107,0.5663110093998024,0.886435331230284,0.8163983530577867,0.0,0.6857142857142857,0.7422745182273113,0.011174405060830195,0.003475445741522155,0.0057118495957629144,0.00012486732846350753,0.002072156992595243,0.9063429171267723,0.041666666666666664,0.0018186095535377182,MONOCYTE,2
9601,0.8846530969183403,0.7480773926333354,0.6130710839727587,0.7826111018872102,0.7756244704336667,0.0,0.5714285714285714,0.7952775644114863,0.011892548649747297,0.0034561714863991476,0.0052761961780276685,0.0001414327133866063,0.0021810884268337583,0.6827671857456159,0.05,0.0016974042656349058,MONOCYTE,2
9654,0.5916009622111217,0.7906850777547979,0.4405507917287049,0.34999169848912504,0.4355291593938344,0.0,0.5428571428571428,0.639570079010011,0.017783574850739465,0.0032699286059385416,0.007342361813546111,0.00031625553447185326,0.0038842532573167624,0.5912050441896588,0.05263157894736842,0.00211064834722305,MONOCYTE,2
9679,0.6406023370650007,0.7247093978205492,0.3866038157417141,0.41037135425314075,0.36449133291573577,0.0,0.6285714285714286,0.683417691343379,0.016423261959132456,0.003567614497362107,0.008366920289988568,0.00026972353337828726,0.004641277866607122,0.9001965398063052,0.045454545454545456,0.0019752305907421155,MONOCYTE,2
9712,0.4852691952104982,0.714066140447289,0.31442603551396087,0.2354861918202446,0.25018348610519675,0.0,0.4857142857142857,0.5665427943503832,0.02168029641503889,0.0036207902988084745,0.01028758100399967,0.0004700352526439483,0.006761859395150514,0.7807895540767855,0.058823529411764705,0.0023827106154331095,MONOCYTE,2
9757,0.8593294269558795,0.7311584470608828,0.6090515378157619,0.7384470640323205,0.786787692406073,0.0,0.4,0.75911767469467,0.012243011426386471,0.003536147006756612,0.005311017392250376,0.00014989132878662968,0.00215014237304416,0.6527635677255736,0.07142857142857142,0.0017782585957292472,MONOCYTE,2
9986,0.8196761231211916,0.7615092587230011,0.5577842556677954,0.671868946814987,0.5028500297211156,0.0,0.5142857142857142,0.6948844260893473,0.012835289081240497,0.0033952098735803063,0.005799165676061782,0.00016474464579901152,0.003364234773875155,0.7080929031164575,0.05555555555555555,0.0019426360406330733,MONOCYTE,2
1029,0.9385042907921614,0.7401965249502472,0.5794796231497358,0.880790303835298,0.8099171151478859,0.0,0.7428571428571429,0.663828276866186,0.011210156518699258,0.0034929693221849947,0.005582048411874039,0.00012566760917373548,0.0020887391121782103,0.8601047303865584,0.038461538461538464,0.0020335191754235994,MONOCYTE,2
1087,0.35373922681666764,0.619138618379376,0.26600100563827483,0.12513144058885384,0.25968406962734514,0.0,0.17142857142857143,0.7541961859035314,0.029741626587270104,0.004175936821396761,0.012160417598251783,0.0008845643520566122,0.006514475679850457,0.5794624326893101,0.16666666666666666,0.0017898625787646995,MONOCYTE,2
1188,0.4105800947049332,0.5723971096828219,0.3143587039904436,0.1685760141679119,0.24551022217442298,0.0,0.17142857142857143,0.6229255074652919,0.025624184243056933,0.004516940617453202,0.010289784469319744,0.0006565988181221273,0.006890570751184685,0.5590739801996498,0.16666666666666666,0.002167044877787428,MONOCYTE,2
1192,0.6606765031438675,0.7361729988702277,0.38669903571057546,0.43649344180640876,0.48043856449191413,0.0,0.6571428571428571,0.6071894643158015,0.015924253311851155,0.0035120600157938172,0.00836486003688239,0.00025358184354000256,0.0035211693670365303,0.9570422944362836,0.043478260869565216,0.0022232064446587687,MONOCYTE,2
1326,0.6981471013854803,0.7523197260708975,0.6448629330012904,0.48740937517294813,0.5872500047234045,0.0,0.5142857142857142,0.7766335998951672,0.015069574839417614,0.003436682123891965,0.005016078835639754,0.00022709208584080845,0.00288072463588779,0.3842997866066749,0.05555555555555555,0.0017381523673171116,MONOCYTE,2
1338,0.8854659962070103,0.7526356394766327,0.6147360367690604,0.7840500304388732,0.775744372244983,0.0,0.6571428571428571,0.7044225797819789,0.011881630732651367,0.003435239601245891,0.005261906113585352,0.0001411731488670855,0.002180751310043259,0.6803225158693198,0.043478260869565216,0.0019163319986329743,MONOCYTE,2
1496,0.6824329711307445,0.7443475365597071,0.6177408384128958,0.4657147600863357,0.5506101912179553,0.0,0.3142857142857143,0.7067042534273926,0.015416576335429342,0.0034734900393289096,0.005236311263517757,0.00023767082590612002,0.0030724196228367347,0.40014175627750004,0.09090909090909091,0.0019101449066550524,MONOCYTE,2
155,0.6195212017786051,0.7562364903347252,0.5065169777614763,0.38380651945320715,0.4445406888613397,0.0,0.2857142857142857,0.6951848596386672,0.01698211451528454,0.003418882567931584,0.006386130084744351,0.00028839221341023794,0.0038055134173772026,0.49046587709705747,0.1,0.0019417965041664319,MONOCYTE,2
1579,0.9852248448493403,0.7646575076163359,0.6667208508187965,0.9706679949084067,0.9250126805248936,0.0,0.5142857142857142,0.8665677201482783,0.010678557334655727,0.0033812311110354137,0.004851630642935272,0.00011403158674952963,0.001828845800332146,0.7160491586306618,0.05555555555555555,0.0015577634601538271,MONOCYTE,2
1604,0.9632117396438232,0.7437276624296238,0.6494653576531296,0.9277768553876805,0.9583759045319977,0.0,0.5714285714285714,0.8019098929180404,0.010922603577424576,0.003476385086434523,0.0049805324826023255,0.00011930326890956812,0.001765179558492803,0.7212560449603065,0.05,0.0016833656026909289,MONOCYTE,2
1622,0.3504383220252312,0.588031698863153,0.25149254149839056,0.12280701754385964,0.24277137413289182,0.0,0.22857142857142856,0.6588394018212715,0.030021773681742168,0.004396844182103946,0.012861945292071613,0.0009013068949977468,0.00696830737179871,0.636196221034135,0.125,0.002048917424283005,MONOCYTE,2
1662,0.8901413041275258,0.7439223921554894,0.6290146205922789,0.7923515413138524,0.7884873914161928,0.0,0.6285714285714286,0.7783726235310239,0.011819224593294141,0.0034754751050681564,0.005142461246879409,0.00013969406998672905,0.002145507429095956,0.6566674409275397,0.045454545454545456,0.0017342690240980598,MONOCYTE,2
1696,0.5900084937446209,0.7906547295940485,0.3845464286299399,0.3481100226907964,0.42850000654009873,0.0,0.5714285714285714,0.6116084972077792,0.0178315737905373,0.0032700541175117452,0.008411684699922616,0.0003179650238473768,0.003947970898977394,0.7717747750603248,0.05,0.002207143191042352,MONOCYTE,2
1741,0.4124628826103524,0.5990432025909587,0.2833517205080224,0.17012562953124136,0.2669653796236681,0.0,0.2571428571428571,0.629001053530468,0.025507216374642365,0.004316022188143557,0.011415788491832248,0.0006506180871828237,0.0063367975218984254,0.6944566080715269,0.1111111111111111,0.0021461133055644516,MONOCYTE,2
1844,0.908480165545972,0.7213870064034296,0.7291945824658157,0.8253362111904367,0.8926014042318797,0.0,0.5142857142857142,0.7540484546141633,0.01158063807252002,0.00358404536135108,0.004435967282118404,0.0001341111781667002,0.0018952530749015736,0.5089739027977841,0.05555555555555555,0.0017902132441694684,MONOCYTE,2
1874,0.7855085178623404,0.7601165389747189,0.5071114012490404,0.6170236316342907,0.45429924294723006,0.0,0.7428571428571429,0.6959292975861849,0.013393591226587728,0.003401430729985926,0.006378644420435361,0.0001793882859449278,0.003723769260668646,0.7867320864691253,0.038461538461538464,0.0019397193578110869,MONOCYTE,2
205,0.959296696645186,0.7276679940508962,0.6398007465593065,0.920250152194366,0.9587079962154629,0.0,0.5714285714285714,0.8580501713638616,0.010967180466735497,0.0035531090760854787,0.005055766701604667,0.00012027904738994468,0.0017645681090697127,0.7371806084873948,0.05,0.001573226805665841,MONOCYTE,2
2132,0.9513601100509053,0.7383813573165902,0.6332919416809544,0.9050860589960706,0.9413338604168514,0.0,0.6571428571428571,0.8117397519425377,0.011058672612085898,0.003501556111106683,0.00510772851700985,0.00012229423994129877,0.0017971366240695872,0.7400116657656163,0.043478260869565216,0.0016629806868092793,MONOCYTE,2
22,0.5775419525512118,0.7907410621750283,0.4310092934835367,0.3335547069566661,0.41935912845190043,0.0,0.4857142857142857,0.6179872220918113,0.018216477516095377,0.0032696970951874814,0.007504903859433612,0.0003318400530944085,0.004034025829548545,0.5886530431619402,0.058823529411764705,0.0021843615562576247,MONOCYTE,2
2237,0.9605074571492719,0.7367464072688877,0.6365660626707837,0.9225745752393603,0.9645141505937682,0.0,0.5428571428571428,0.7723679857386271,0.010953355869277696,0.003509326585824176,0.0050814573691611445,0.0001199760047990402,0.0017539458130194309,0.7465727612605672,0.05263157894736842,0.0017477517907540645,MONOCYTE,2
2294,0.4845273238367606,0.722344255734837,0.3075642357350686,0.23476672754441308,0.24996257610131625,0.0,0.5142857142857142,0.5038283202973127,0.021713491635397365,0.0035792957907707797,0.010517098330322966,0.0004714757190004715,0.00676783533926391,0.8135229354471817,0.05555555555555555,0.0026793006185106966,MONOCYTE,2
2316,0.9084497056990021,0.723104281402935,0.7511198287220047,0.8252808677846034,0.8977869759019157,0.0,0.5142857142857142,0.7485885064560326,0.011581026365301986,0.003575533737710572,0.004306481051924846,0.00013412017167381974,0.0018843061900429634,0.47966143331031197,0.05555555555555555,0.0018032704463851936,MONOCYTE,2
2323,0.5519149442675974,0.7788399226785514,0.4164334991697502,0.30461010570590513,0.37816813285992706,0.0,0.22857142857142856,0.6060554912613276,0.019062321291575583,0.0033196600209543362,0.007767586701274962,0.0003633720930232558,0.004473421764119236,0.5758440464376362,0.125,0.0022273662224994556,MONOCYTE,2
2403,0.867725207862845,0.7420730670379141,0.6548920859163968,0.7529470363606177,0.8055047284914316,0.0,0.45714285714285713,0.7263431756710104,0.012124552678564013,0.0034841363591855785,0.0049392615664152146,0.00014700477765527378,0.0021001807887586197,0.5756663250214733,0.0625,0.0018584982628200835,MONOCYTE,2
2456,0.48200790210094324,0.7330915603278022,0.29707531987300473,0.2323316176877525,0.24570424510546268,0.0,0.42857142857142855,0.581239870612375,0.021826986543983434,0.00352682242431362,0.01088842826626974,0.0004764173415912339,0.006885129539808351,0.8629347220744253,0.06666666666666667,0.0023224620306476523,MONOCYTE,2
2478,0.650078646736129,0.7418868086033016,0.40159993146670214,0.4226022469422768,0.43768375860931336,0.0,0.5714285714285714,0.5957277004844314,0.016183857208774653,0.003485011088021181,0.008054491688538912,0.00026191723415400735,0.0038651321250921444,0.8590936461596278,0.05,0.002265980798103031,MONOCYTE,2
259,0.8059906312545094,0.7618006101590603,0.5192931587383545,0.6496208976700426,0.49672995060045366,0.0,0.5142857142857142,0.6801208863320977,0.013053228642218301,0.0033939113720312156,0.0062290119861681875,0.0001703867779860283,0.0034056846259964326,0.7898970828869398,0.05555555555555555,0.0019848052858306812,MONOCYTE,2
2614,0.9437673301611155,0.7446447712910631,0.5752975229939323,0.8906967734794399,0.8122948044001782,0.0,1.0,0.7208983098273766,0.011147641645377697,0.00347210355020213,0.005622626868411643,0.00012426991425375916,0.002082625109588306,0.8824713753073273,0.02857142857142857,0.001872535296301414,MONOCYTE,2
2792,0.4375936290473784,0.6056361814189137,0.2849214519858477,0.19148818418285463,0.3307807569946356,0.0,0.37142857142857144,0.758761232664633,0.024042351841717248,0.004269037804151259,0.01135289493848648,0.0005780346820809249,0.00511428044183165,0.7731260425641016,0.07692307692307693,0.0017790939653771747,MONOCYTE,2
283,0.5944007931010159,0.7824123938423534,0.3716076971246938,0.35331230283911674,0.42805745985469346,0.0,0.6,0.5887520033475672,0.017699808135119715,0.0033045025543908973,0.00870456488157979,0.0003132832080200501,0.003952052503900275,0.8388088605117926,0.047619047619047616,0.002292828767495307,MONOCYTE,2
2858,0.6265387279130094,0.7355027275514876,0.39686284762387125,0.39255077757485196,0.5002586972413863,0.0,0.45714285714285713,0.609777948535574,0.01679190690780684,0.0035152605927734797,0.008150632717280797,0.00028196813760045117,0.003381661459082332,0.8171507963687017,0.0625,0.0022137690177837623,MONOCYTE,2
2883,0.7819070304322022,0.7758186754551687,0.4969475895285468,0.6113786042393049,0.47655810587111935,0.0,0.8285714285714286,0.7318534521069862,0.013455282512852672,0.003332587672657228,0.006509103531793135,0.0001810446275006789,0.0035498411110636706,0.8117459956210396,0.034482758620689655,0.001844505243924789,MONOCYTE,2
2890,0.9944780853488899,0.7644710480133418,0.6918807811563104,0.9889866622391942,0.932523620656829,0.0,0.6,0.9233840319774862,0.010579197418473026,0.0033820558159241513,0.004675203298334668,0.0001119194180190263,0.0018141155018039853,0.6774683663245488,0.047619047619047616,0.0014619134438624436,MONOCYTE,2
2935,0.5476871913929673,0.7494717739860112,0.38362690254322274,0.29996125961591674,0.31521895524101706,0.0,0.5142857142857142,0.5551378909158174,0.019209468759882466,0.003449741329534595,0.008431846902999461,0.00036900369003690036,0.005366763412874238,0.668184660937044,0.05555555555555555,0.0024316616687231297,MONOCYTE,2
2943,0.42286468786959847,0.5170957322553207,0.31978543206090854,0.17881454424705295,0.2790602023361232,0.0,0.45714285714285713,0.7289047771740019,0.02487977902873586,0.005000009848780859,0.01011516781508749,0.0006190034045187249,0.006062152689168849,0.5730945858786788,0.0625,0.0018519669131946842,MONOCYTE,2
3007,0.8992036250054704,0.7198659477598816,0.7459903128773272,0.8085671592229786,0.8856391057214235,0.0,0.5714285714285714,0.7967785048885432,0.011700108519009772,0.0035916183590636625,0.004336092914718947,0.00013689253935660506,0.0019101522788494123,0.4764309821530054,0.05,0.0016942067612436735,MONOCYTE,2
3016,0.6062471097978511,0.756912613309849,0.41437611475720604,0.36753555813824784,0.4613283958009659,0.0,0.3142857142857143,0.5977250455057811,0.017353946638622417,0.003415828602370988,0.0078061529005156,0.0003011594639361542,0.003667031059501043,0.7017603909004229,0.09090909090909091,0.002258408845915993,MONOCYTE,2
3021,0.8046849372570493,0.7746909019675682,0.5265473909046976,0.6475178482483812,0.49746534837652934,0.0,0.6285714285714286,0.6873962067385884,0.013074409009212267,0.0033374391611835307,0.006143195020981141,0.00017094017094017094,0.003400650038344958,0.7657945975466882,0.045454545454545456,0.001963798340698664,MONOCYTE,2
3093,0.42793846508819716,0.5590588836894589,0.27805965297816404,0.18313132990204217,0.30185680671682674,0.0,0.42857142857142855,0.6804431999942676,0.024584796300287388,0.00462470739571561,0.011633055265196523,0.0006044122091266244,0.005604331319978911,0.7763076279216778,0.06666666666666667,0.001983865119391549,MONOCYTE,2
315,0.9858986949217466,0.7607871571667686,0.6806743314644554,0.9719962366484033,0.926331600449377,0.0,0.5714285714285714,0.8825459145717711,0.010671258667287346,0.003398432438932985,0.004752174660614865,0.00011387576154415532,0.0018262418719292976,0.6879329436686713,0.05,0.0015295606811015577,MONOCYTE,2
3239,0.6178215519319035,0.7715739356155628,0.4006525161634323,0.38170347003154576,0.48449415242499594,0.0,0.37142857142857144,0.7076150168437884,0.01702883293784898,0.0033509215833949224,0.008073537990204141,0.0002899811512251704,0.003491694476733285,0.7796041331520265,0.07692307692307693,0.0019076863803948894,MONOCYTE,2
3357,0.8579113906317248,0.7651055949853286,0.8534523959409578,0.73601195417566,0.7923714834252094,0.0,0.5428571428571428,0.8341854218413215,0.012263247822719748,0.0033792508785519104,0.0037901156824921797,0.0001503872471614407,0.002134990457656481,0.33133756500896056,0.05263157894736842,0.0016182343815312735,MONOCYTE,2
3405,0.9131891584412191,0.7289940739944295,0.7115187638401023,0.8339144390945818,0.8934385368781637,0.0,0.45714285714285713,0.7796051979972065,0.01152092082565847,0.003546645777066921,0.004546167261504956,0.00013273161667109106,0.001893477263632548,0.5401331835781618,0.0625,0.0017315271032872623,MONOCYTE,2
3443,0.9235243512194833,0.7391980512651154,0.5525874094564135,0.8528972272953678,0.7605778831298877,0.0,0.6571428571428571,0.6570558799676876,0.011391989804447096,0.0034976874595572536,0.005853704327607362,0.00012977743170462656,0.002224237114377189,0.9159000775152873,0.043478260869565216,0.0020544790349675897,MONOCYTE,2
3633,0.6840934437088961,0.7277880269859819,0.5905908530655315,0.46798383972549673,0.5789891332625063,0.0,0.4,0.7659414190751852,0.015379156298021626,0.0035525230673916454,0.005477029136713418,0.00023651844843897824,0.002921826091103742,0.439910595246029,0.07142857142857142,0.0017624161542611236,MONOCYTE,2
3760,0.9093326270148708,0.7231438045399272,0.7579816286936991,0.8268858265537661,0.907291192812286,0.0,0.5142857142857142,0.7621066241489696,0.01156978170659978,0.003575338318336378,0.004267495659084749,0.00013385984873837093,0.001864567373114508,0.47193238362297346,0.05555555555555555,0.001771284341876981,MONOCYTE,2
3775,0.4392346898123117,0.5556441091913026,0.2973052005752749,0.19292711273451768,0.30501204104856666,0.0,0.3142857142857143,0.6888019905874424,0.02395252523826518,0.004653129064577193,0.010880009175276293,0.0005737234652897303,0.0055463566297783125,0.7153996865933497,0.09090909090909091,0.0019597904022381402,MONOCYTE,2
3888,0.9376783502203561,0.742109272699943,0.5716704072963651,0.8792406884719686,0.8066877596964229,0.0,1.0,0.7327971706494748,0.011220030824833025,0.0034839663768553154,0.005658301127417684,0.0001258890917102033,0.0020971008121761564,0.8822088452456813,0.02857142857142857,0.0018421298338247927,MONOCYTE,2
407,0.77003197991827,0.7358025009185992,0.5115791663242838,0.592949250096851,0.5931927744988468,0.0,0.3142857142857143,0.5953232695671647,0.013662783192936522,0.003513828440119942,0.006322937920552306,0.00018667164457718873,0.0028518647373295364,0.7428830951134607,0.09090909090909091,0.0022675201847514844,MONOCYTE,2
